symbol,name,sector,composite_score,value_score,momentum_score,quality_score,flow_score,news_score,analyst_conviction_score,analyst_avg_score,analyst_report_count,analyst_broker_diversity,analyst_target_revision_pct,analyst_novelty_score,analyst_fwd_ret_5d,analyst_fwd_ret_20d,analyst_alpha_ret_5d,analyst_alpha_ret_20d,analyst_bias_adjustment,analyst_parse_quality_score,analyst_pdf_coverage,analyst_target_upside_pct,analyst_target_dispersion_pct,analyst_agreement_score,analyst_recency_score,analyst_latest_title,analyst_revision_breadth_score,analyst_revision_breadth_count,analyst_positive_revision_ratio,analyst_peer_spillover_score,analyst_peer_alpha_5d,analyst_peer_support_count,event_alpha_score,event_expected_alpha_1d,event_expected_alpha_3d,event_expected_alpha_5d,event_recent_count,event_recent_positive_count,event_recent_negative_count,event_last_type,event_last_bias,event_last_days_ago,event_best_strategy,event_backtest_confidence,event_valid_sample_size,event_price_coverage_pct,event_interpretation_label,event_interpretation_note,event_tactical_label,event_tactical_note,event_sector,event_sector_valid_sample_size,event_sector_price_coverage_pct,event_sector_interpretation_label,event_sector_tactical_label,event_sector_interpretation_note,event_sector_tactical_note,event_sector_reaction_profile,event_sector_interpretable_score,event_interpretable_score,event_win_rate_5d,event_sample_size,event_reaction_profile,macro_sector_score,macro_regime_score,macro_micro_interaction_score,ml_pred_return_5d,ml_pred_score,ml_sector_score,ml_model_type,ml_train_rows,flow_top_brokers,flow_event_mix,micro_ofi,micro_foreign_pressure,micro_broker_concentration,micro_queue_imbalance,micro_absorption_score,microstructure_score,flow_intraday_samples,flow_intraday_avg_5m,flow_intraday_avg_15m,flow_intraday_avg_30m,flow_intraday_avg_60m,flow_intraday_last_event,flow_intraday_last_captured_at,factor_rank_score,analyst_rank_score,flow_state_score,flow_rank_score,flow_intraday_edge_score,flow_intraday_rank_score,micro_rank_score,macro_rank_score,ml_rank_score,event_rank_score,active_source_count,card_score
010060,OCI홀딩스,화학,,,,,,,9.8673,2.9182,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.043,0.6035,0.0,77.6316,0.0,1.0,0.5647,태양광 중심으로 재편되는 에너지 안보 패러..,1.0,1.0,1.0,0.0453,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6611263736263736,0.05729234951036143,0.8571428571428571,0.456828885400314,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.7976190476190477,,,,,,0.8516483516483516,0.8571428571428571,,3,0.7603920118343195
215200,메가스터디교육,교육서비스,,,,,,,9.2686,3.2167,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0739,1.0,1.0,25.0,0.0,1.0,0.5647,메가스터디교육(215200) 국내 교육기업 대장,1.0,1.0,1.0,-0.0773,-0.3935,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.668543956043956,0.023023050709235597,0.8241758241758241,0.6373626373626373,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.6904761904761905,,,,,,0.8681318681318682,0.8241758241758241,,3,0.7129702028740489
004000,롯데정밀화학,화학,,,,,,,9.3658,3.8189,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.2877,0.0,1.0,0.4632,롯데정밀화학(004000) 암모니아 가격 상승으로 인한 반사수혜 전망,1.0,1.0,1.0,-0.2757,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6809065934065934,-0.03176363377601322,0.7142857142857143,0.456828885400314,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.7261904761904762,,,,,,0.8956043956043956,0.7142857142857143,,3,0.7036295435333896
229640,LS에코에너지,전기장비,,,,,,,9.861,3.8844,2.0,1.0,0.0,0.7386,0.0,0.0,0.0,0.0,-0.0026,0.8237,0.5,23.1102,0.0,1.0,0.4632,LS에코에너지(229640) 희토류 탈중국화 밸류체인 한 축을 담당하면서 성장성 부각,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6833791208791209,-0.06728607251241428,0.6043956043956044,0.4203296703296703,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.7857142857142857,,,,,,0.9010989010989011,0.6043956043956044,,3,0.6993184699915468
011070,LG이노텍,디스플레이/IT부품,,,,,,,9.1565,2.8568,2.0,2.0,0.0,0.7964,0.0,0.0,0.0,0.0,-0.0036,0.5832,0.0,17.5549,4.0,0.96,0.5374,안 살 이유가 없다,1.0,2.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6586538461538461,0.0284936802899617,0.8406593406593407,0.6236263736263736,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.6547619047619048,,,,,,0.8461538461538461,0.8406593406593407,,3,0.6989592138630599
009150,삼성전기,디스플레이/IT부품,0.61408,0.5,0.844,0.48,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.13866601310278004,0.4065934065934066,0.6236263736263736,numpy_mlp,413,,,,,,,,,0,,,,,,,0.98,,,,,,,0.5686813186813187,0.4065934065934066,,3,0.6936992355470617
005440,현대지에프홀딩스,복합기업,,,,,,,8.4617,2.2999,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.051,0.6322,0.0,18.75,0.0,1.0,0.4867,조정이 주는 멋진 기회!,1.0,1.0,1.0,0.3397,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6314560439560439,0.13475947135308936,0.9505494505494505,0.8241758241758242,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.5833333333333334,,,,,,0.7857142857142857,0.9505494505494505,,3,0.6878222738799662
352820,하이브,엔터테인먼트/게임,,,,,,,9.5393,2.6371,4.0,2.0,0.0,0.7507,0.0,0.0,0.0,0.0,0.067,0.8215,0.5,20.0,3.2258,0.6677,0.5374,하이브(352820) 확신의 실적 모멘텀이 시작된다,1.0,2.0,1.0,0.2225,0.0,4.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6487637362637362,-0.060865780609377675,0.6263736263736264,0.6021978021978022,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.75,,,,,,0.8241758241758241,0.6263736263736264,,3,0.6759668216398985
347700,스피어,우주항공과국방,,,,,,,8.0971,2.8434,2.0,1.0,0.0,0.7607,0.0,0.0,0.0,0.0,-0.0103,0.8021,0.5,0.0,0.0,0.7,0.4632,스피어(347700) 스페이스X 발사체 성장은 곧 나의 성장,1.0,1.0,1.0,0.6412,5.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6561813186813186,0.10428633931126252,0.9340659340659341,0.7875457875457875,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.5357142857142857,,,,,,0.8406593406593407,0.9340659340659341,,3,0.6756075655114117
089970,브이엠,반도체와반도체장비,,,,,,,8.6074,1.2929,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2296,0.595,0.0,51.4423,0.0,1.0,0.5374,예상보다 좋습니다,1.0,1.0,1.0,0.3059,0.0,2.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.5894230769230769,0.0936612061047741,0.9285714285714286,0.6923076923076923,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.6071428571428571,,,,,,0.7032967032967034,0.9285714285714286,,3,0.6752483093829247
000720,현대건설,건설/건자재,0.58784,0.5,0.792,0.3866666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.11904643473520055,0.44505494505494503,0.532967032967033,numpy_mlp,413,,,,,,,,,0,,,,,,,0.92,,,,,,,0.5686813186813187,0.44505494505494503,,3,0.6745102723363593
064760,티씨케이,반도체와반도체장비,,,,,,,8.8141,2.4193,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.0094,0.5742,0.0,33.6303,0.0,1.0,0.4632,1Q26 예상 영업이익 QoQ +53.0%,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6388736263736263,0.024972231028972648,0.8296703296703297,0.6923076923076923,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.6190476190476191,,,,,,0.8021978021978022,0.8296703296703297,,3,0.6734520287404901
047810,한국항공우주,방위산업/우주항공,0.5736,0.5,0.76,0.38,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.11349439738495129,0.46703296703296704,0.4807692307692308,numpy_mlp,413,,,,,,,,,0,,,,,,,0.9,,,,,,,0.5686813186813187,0.46703296703296704,,3,0.6701445293836599
047050,포스코인터내셔널,무역회사와판매업체,,,,,,,8.9954,2.1161,3.0,3.0,0.0,0.7936,0.0,0.0,0.0,0.0,0.0115,0.5714,0.0,20.4986,3.3838,0.7662,0.5647,"단단한 펀더멘털, 축소될 밸류에이션 갭",1.0,3.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6240384615384615,-0.01038280195956567,0.7747252747252747,0.7747252747252747,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.6428571428571429,,,,,,0.7692307692307693,0.7747252747252747,,3,0.6619558326289096
012450,한화에어로스페이스,방위산업/우주항공,0.566,0.5,0.6799999999999999,0.4466666666666667,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.10494338300312256,0.4945054945054945,0.4807692307692308,numpy_mlp,413,,,,,,,,,0,,,,,,,0.86,,,,,,,0.5686813186813187,0.4945054945054945,,3,0.6577580028666986
006800,미래에셋증권,증권,0.57312,0.5,0.796,0.3666666666666667,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.120282321494394,0.4340659340659341,0.3351648351648352,numpy_mlp,413,,,,,,,,,0,,,,,,,0.88,,,,,,,0.5686813186813187,0.4340659340659341,,3,0.6535953177257525
023160,태광,조선/해양,,,,,,,8.479,1.9927,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.0853,0.559,0.0,34.9911,0.0,1.0,0.4867,앞으로 좋아질 실적과 주주환원까지,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6166208791208792,0.0049211265204252876,0.7912087912087912,0.6492673992673993,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.5952380952380952,,,,,,0.7527472527472527,0.7912087912087912,,3,0.6443522823330516
039200,오스코텍,제약,,,,,,,9.4128,2.0539,2.0,1.0,0.0,0.7455,0.0,0.0,0.0,0.0,-0.0771,0.8726,0.5,43.4034,0.0,1.0,0.4867,오스코텍(039200) NDR 후기: 열매가 주렁주렁,1.0,1.0,1.0,0.2866,0.0,2.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6215659340659341,-0.08239215566420738,0.5659340659340659,0.5164835164835164,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.7380952380952381,,,,,,0.7637362637362637,0.5659340659340659,,3,0.6436337700760777
017670,SK텔레콤,통신서비스,,,,,,,8.185,2.3863,1.0,1.0,0.0,0.8,5.0667,0.0,-0.2905,0.0,0.0684,0.6195,0.0,25.3133,0.0,1.0,0.3993,이번엔 기대가 되는 4월입니다,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6339285714285714,0.011612084699465883,0.8021978021978022,0.8021978021978022,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.5595238095238095,,,,,,0.7912087912087912,0.8021978021978022,,3,0.6407597210481825
055550,신한지주,금융지주/은행,0.5635200000000001,0.5,0.6759999999999999,0.66,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.11601133269703512,0.45054945054945056,0.6217948717948718,numpy_mlp,413,,,,,,,,,0,,,,,,,0.84,,,,,,,0.5686813186813187,0.45054945054945056,,3,0.6387720974677497
043370,피에이치에이,자동차부품/타이어,,,,,,,7.7843,2.672,1.0,1.0,0.0,0.8,1.6908,0.0,-0.1393,0.0,0.1177,0.649,0.0,10.3753,0.0,1.0,0.3993,자기주식 7.0% 보유 중,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6537087912087911,0.03151439873383578,0.8461538461538461,0.7857142857142857,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.4880952380952381,,,,,,0.8351648351648352,0.8461538461538461,,3,0.6328560862214708
011210,현대위아,자동차부품/타이어,,,,,,,7.5783,2.5416,2.0,1.0,0.0,0.7914,0.0,0.0,0.0,0.0,-0.0771,0.9014,0.5,-6.2192,0.0,1.0,0.4867,현대위아(011210) Corp. Day 후기: 열관리 매출 증가와 인도 증설,1.0,1.0,1.0,0.2866,-0.1393,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6413461538461538,0.08480667281370191,0.9175824175824175,0.7857142857142857,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.4523809523809524,,,,,,0.8076923076923077,0.9175824175824175,,3,0.632137573964497
034020,두산에너빌리티,기계/공작기계,0.5445599999999999,0.5,0.608,0.4266666666666667,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.08996433969617759,0.5384615384615384,0.28479853479853484,numpy_mlp,413,,,,,,,,,0,,,,,,,0.78,,,,,,,0.5686813186813187,0.5384615384615384,,3,0.6305482560917344
272210,한화시스템,우주항공과국방,0.54144,0.5,0.592,0.34,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.07414434779800878,0.5769230769230769,0.7875457875457875,numpy_mlp,413,,,,,,,,,0,,,,,,,0.76,,,,,,,0.5686813186813187,0.5769230769230769,,3,0.6298375537505972
122870,와이지엔터테인먼트,엔터테인먼트/게임,,,,,,,9.2202,2.1271,4.0,2.0,0.0,0.7536,0.0,0.0,0.0,0.0,0.0743,0.8088,0.5,25.0,8.1081,0.6189,0.5374,와이지엔터테인먼트(122870) 모멘텀 플레이 가능 구간,1.0,2.0,1.0,0.2308,0.0,4.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.626510989010989,-0.07274529370227581,0.5879120879120879,0.6021978021978022,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.6785714285714286,,,,,,0.7747252747252747,0.5879120879120879,,3,0.6281857565511411
000250,삼천당제약,제약,0.6284000000000001,0.5,1.0,0.3466666666666667,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.15341628512173094,0.06593406593406594,0.5164835164835164,numpy_mlp,413,,,,,,,,,0,,,,,,,1.0,,,,,,,0.5686813186813187,0.06593406593406594,,3,0.6274008600095557
105560,KB금융,금융지주/은행,0.5504,0.5,0.6799999999999999,0.6266666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.12051967721025117,0.4230769230769231,0.6217948717948718,numpy_mlp,413,,,,,,,,,0,,,,,,,0.82,,,,,,,0.5686813186813187,0.4230769230769231,,3,0.6234412326803632
298040,효성중공업,기계/공작기계,0.54584,0.5,0.692,0.4533333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.11391525708354563,0.46153846153846156,0.28479853479853484,numpy_mlp,413,,,,,,,,,0,,,,,,,0.8,,,,,,,0.5686813186813187,0.46153846153846156,,3,0.6227305303392261
035900,JYP Ent.,엔터테인먼트/게임,,,,,,,9.3189,1.9458,4.0,2.0,0.0,0.7476,0.0,0.0,0.0,0.0,0.0428,0.8248,0.5,28.9398,2.2222,0.6778,0.5374,JYP Ent.(035900) 육각형 포트폴리오를 향해,1.0,2.0,1.0,0.2338,0.0,4.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6141483516483517,-0.09781325357804954,0.5164835164835165,0.6021978021978022,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.7142857142857143,,,,,,0.7472527472527473,0.5164835164835165,,3,0.618126584953508
138930,BNK금융지주,금융지주/은행,,,,,,,7.9033,2.0201,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2337,0.6165,0.0,22.9303,0.0,1.0,0.4867,"1분기 NIM 상승과 대손비용 안정화, CET 1 비..",1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6190934065934066,0.005649619671262943,0.7967032967032966,0.6217948717948718,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.5119047619047619,,,,,,0.7582417582417582,0.7967032967032966,,3,0.6141747675401521
010120,LS ELECTRIC,기계/공작기계,0.6038399999999999,0.5,0.932,0.4599999999999999,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.16125077347086136,0.054945054945054944,0.28479853479853484,numpy_mlp,413,,,,,,,,,0,,,,,,,0.96,,,,,,,0.5686813186813187,0.054945054945054944,,3,0.6064859053989489
033780,KT&G,음식료/담배,0.53896,0.5,0.6679999999999999,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.1200121463897057,0.43956043956043955,0.23351648351648352,numpy_mlp,413,,,,,,,,,0,,,,,,,0.74,,,,,,,0.5686813186813187,0.43956043956043955,,3,0.5901397515527951
003670,포스코퓨처엠,2차전지/배터리,0.5267999999999999,0.5,0.7,0.3933333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.11237163813617926,0.4835164835164835,0.635989010989011,numpy_mlp,413,,,,,,,,,0,,,,,,,0.64,,,,,,,0.5686813186813187,0.4835164835164835,,3,0.5536908743430482
005490,POSCO홀딩스,철강/비철금속,0.52448,0.5,0.524,0.5733333333333334,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.08431834874102204,0.554945054945055,0.4574175824175824,numpy_mlp,413,,,,,,,,,0,,,,,,,0.6,,,,,,,0.5686813186813187,0.554945054945055,,3,0.5510511227902531
256150,한독크린텍,가정용기기와용품,,,,,,,6.5715,1.8348,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.0429,0.5798,0.0,0.0,0.0,1.0,0.4867,국내 정수기용 카본블록 필터 1위 업체,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6092032967032968,-0.007063464086156548,0.7802197802197802,0.7802197802197802,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.35714285714285715,,,,,,0.7417582417582418,0.7802197802197802,,3,0.5459161031276415
042500,링네트,IT서비스,,,,,,,6.201,1.0966,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.076,0.5642,0.0,0.0,0.0,1.0,0.5374,네트워크 통합(NI)의 수익 방정식,1.0,1.0,1.0,0.1975,-0.297,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.5820054945054944,0.02772534421369329,0.8351648351648352,0.7637362637362637,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.30952380952380953,,,,,,0.6868131868131868,0.8351648351648352,,3,0.5308273457311918
001040,CJ,철강/비철금속,,,,,,,7.6039,1.8347,3.0,2.0,0.0,0.7768,0.0,0.0,0.0,0.0,0.1891,0.7597,0.3333,6.7887,2.0203,0.7798,0.5374,푸드빌 호실적. 올리브영 가치도 multiple에 ..,1.0,2.0,1.0,0.0228,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.6067307692307693,-0.08276590100822068,0.5604395604395604,0.4574175824175824,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.4642857142857143,,,,,,0.7362637362637363,0.5604395604395604,,3,0.5293903212172443
086790,하나금융지주,금융지주/은행,0.5166400000000001,0.5,0.552,0.64,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.0940546669211694,0.532967032967033,0.6217948717948718,numpy_mlp,413,,,,,,,,,0,,,,,,,0.56,,,,,,,0.5686813186813187,0.532967032967033,,3,0.5276994744386049
096770,SK이노베이션,석유와가스,0.51256,0.5,0.528,0.4133333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.0772469184399335,0.5714285714285714,0.7335164835164836,numpy_mlp,413,,,,,,,,,0,,,,,,,0.54,,,,,,,0.5686813186813187,0.5714285714285714,,3,0.5269887720974678
053580,웹케시,소프트웨어,,,,,,,6.8149,1.1669,2.0,1.0,0.0,0.7777,0.0,0.0,0.0,0.0,-0.1051,0.925,0.5,42.2319,0.0,1.0,0.5115,웹케시(053580) 콥데이 後記: 금융 AI Agent 기업으로 도약 중,0.2,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.5844780219780219,-0.0382109969592361,0.6868131868131868,0.3864468864468864,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.38095238095238093,,,,,,0.6923076923076923,0.6868131868131868,,3,0.5211274302620456
298050,HS효성첨단소재,화학/석유화학,,,,,,,7.2915,0.906,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.1328,0.5548,0.0,19.5219,0.0,1.0,0.5647,든든한 본업과 탄소섬유 기대감 부각,1.0,1.0,1.0,0.3623,0.0,2.0,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.4732142857142857,0.012802192125251736,0.8131868131868132,0.8173076923076923,numpy_mlp,413,,,,,,,,,0,,,,,,,,0.4166666666666667,,,,,,0.45054945054945056,0.8131868131868132,,3,0.5207681741335587
066570,LG전자,전자제품,0.4943999999999999,0.5,0.36,0.54,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.05006057924235539,0.6593406593406593,0.5274725274725275,numpy_mlp,413,,,,,,,,,0,,,,,,,0.48,,,,,,,0.5686813186813187,0.6593406593406593,,3,0.5187649307214524
267260,HD현대일렉트릭,기계/공작기계,0.50792,0.5,0.556,0.52,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,0.6,0.52760989010989,-0.09479584819109366,0.5274725274725275,0.28479853479853484,numpy_mlp,413,,,,,,,,,0,,,,,,,0.52,,,,,,,0.5686813186813187,0.5274725274725275,,3,0.5080028666985189
